DaysSinceDetection,LineageBroad_BoostTiterGroup,low_ct1,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__,LineageBroad,BoostTiterGroup,Detection group
2.5252525252525255,OmicronLowNotBoosted,0.24681344148319814,1,2.5252525252525255,OmicronLowNotBoosted,0.7788281316405772,0.02923100672619208,0.7182934548901285,0.8336513070090497,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
2.5252525252525255,OtherHighNotBoosted,0.24681344148319814,1,2.5252525252525255,OtherHighNotBoosted,0.6089772289518076,0.08035954782882847,0.44564125060452453,0.7542232643066586,Other,Not Boosted: >250 AU/ml,Delayed detection
2.5252525252525255,OtherLowNotBoosted,0.24681344148319814,1,2.5252525252525255,OtherLowNotBoosted,0.7501486470790486,0.08024902418494921,0.5688542540346532,0.8806621206618209,Other,Not Boosted: ≤250 AU/ml,Delayed detection
2.777777777777778,DeltaHighNotBoosted,0.24681344148319814,1,2.777777777777778,DeltaHighNotBoosted,0.5362643685863231,0.05210622858743892,0.43028412700722646,0.6292667585717617,Delta,Not Boosted: >250 AU/ml,Delayed detection
2.777777777777778,DeltaLowBoosted,0.24681344148319814,1,2.777777777777778,DeltaLowBoosted,0.7208717859796224,0.07527029738987642,0.5572694705969966,0.8511622033372227,Delta,Boosted: ≤250 AU/ml,Delayed detection
2.777777777777778,DeltaLowNotBoosted,0.24681344148319814,1,2.777777777777778,DeltaLowNotBoosted,0.8245282662897757,0.03716261823725529,0.7580525304537021,0.9016014577083492,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
2.777777777777778,OmicronHighBoosted,0.24681344148319814,1,2.777777777777778,OmicronHighBoosted,0.6730387820635251,0.02510425122129293,0.6201473836708098,0.7176404250562272,Omicron,Boosted: >250 AU/ml,Delayed detection
2.777777777777778,OmicronHighNotBoosted,0.24681344148319814,1,2.777777777777778,OmicronHighNotBoosted,0.6496105515810554,0.027274607772992773,0.5941693855925609,0.7024252558528219,Omicron,Not Boosted: >250 AU/ml,Delayed detection
2.777777777777778,OmicronLowBoosted,0.24681344148319814,1,2.777777777777778,OmicronLowBoosted,0.8097767788411745,0.01607463765644113,0.7769169924657393,0.8389942264119505,Omicron,Boosted: ≤250 AU/ml,Delayed detection
2.777777777777778,OmicronLowNotBoosted,0.24681344148319814,1,2.777777777777778,OmicronLowNotBoosted,0.7713561246593199,0.030120676313753165,0.7103425295091119,0.827766887984613,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
2.777777777777778,OtherHighNotBoosted,0.24681344148319814,1,2.777777777777778,OtherHighNotBoosted,0.6160975775304878,0.07691951077377898,0.4566168424428286,0.7558241828677577,Other,Not Boosted: >250 AU/ml,Delayed detection
2.777777777777778,OtherLowNotBoosted,0.24681344148319814,1,2.777777777777778,OtherLowNotBoosted,0.747495320660795,0.07855719449859504,0.5736557653101183,0.8773468119599476,Other,Not Boosted: ≤250 AU/ml,Delayed detection
3.0303030303030303,DeltaHighNotBoosted,0.24681344148319814,1,3.0303030303030303,DeltaHighNotBoosted,0.5147525704112643,0.05226578998031474,0.40897067693959965,0.6075489804949141,Delta,Not Boosted: >250 AU/ml,Delayed detection
3.0303030303030303,DeltaLowBoosted,0.24681344148319814,1,3.0303030303030303,DeltaLowBoosted,0.7031310543470048,0.07725037052364697,0.5409510123115694,0.8377134887626476,Delta,Boosted: ≤250 AU/ml,Delayed detection
3.0303030303030303,DeltaLowNotBoosted,0.24681344148319814,1,3.0303030303030303,DeltaLowNotBoosted,0.8114400696788624,0.03800600362019975,0.7438338967892174,0.8926807585551219,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
3.0303030303030303,OmicronHighBoosted,0.24681344148319814,1,3.0303030303030303,OmicronHighBoosted,0.6617945802510226,0.025000008522642357,0.609479652710259,0.7061140473089257,Omicron,Boosted: >250 AU/ml,Delayed detection
3.0303030303030303,OmicronHighNotBoosted,0.24681344148319814,1,3.0303030303030303,OmicronHighNotBoosted,0.6246071286475197,0.02760247721268409,0.5686140116489765,0.6784140550892314,Omicron,Not Boosted: >250 AU/ml,Delayed detection
3.0303030303030303,OmicronLowBoosted,0.24681344148319814,1,3.0303030303030303,OmicronLowBoosted,0.8010228107048339,0.016080725001837815,0.7681969863619836,0.8305436476869774,Omicron,Boosted: ≤250 AU/ml,Delayed detection
3.0303030303030303,OmicronLowNotBoosted,0.24681344148319814,1,3.0303030303030303,OmicronLowNotBoosted,0.7597977137984206,0.0312753148433897,0.6987128567260111,0.8178789192588707,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
3.0303030303030303,OtherHighNotBoosted,0.24681344148319814,1,3.0303030303030303,OtherHighNotBoosted,0.6175785842202155,0.07560166610586247,0.4619248662750798,0.7536594965317998,Other,Not Boosted: >250 AU/ml,Delayed detection
3.0303030303030303,OtherLowNotBoosted,0.24681344148319814,1,3.0303030303030303,OtherLowNotBoosted,0.7410361621727142,0.07875356348329138,0.5707888054411646,0.8715434172274679,Other,Not Boosted: ≤250 AU/ml,Delayed detection
3.282828282828283,DeltaHighNotBoosted,0.24681344148319814,1,3.282828282828283,DeltaHighNotBoosted,0.48955446549744497,0.05267191624949572,0.38299642767699327,0.5846519715383959,Delta,Not Boosted: >250 AU/ml,Delayed detection
3.282828282828283,DeltaLowBoosted,0.24681344148319814,1,3.282828282828283,DeltaLowBoosted,0.6797223074294718,0.07916796774377612,0.5182898621859005,0.8204551558461741,Delta,Boosted: ≤250 AU/ml,Delayed detection
3.282828282828283,DeltaLowNotBoosted,0.24681344148319814,1,3.282828282828283,DeltaLowNotBoosted,0.7940697828335064,0.039011429914451896,0.7240153717837113,0.8780983126946063,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
3.282828282828283,OmicronHighBoosted,0.24681344148319814,1,3.282828282828283,OmicronHighBoosted,0.6467992891489351,0.0244950833849502,0.5944045518997997,0.6909154943637836,Omicron,Boosted: >250 AU/ml,Delayed detection
3.282828282828283,OmicronHighNotBoosted,0.24681344148319814,1,3.282828282828283,OmicronHighNotBoosted,0.5940210300088349,0.028209704255465186,0.5382845973501602,0.6487842425284789,Omicron,Not Boosted: >250 AU/ml,Delayed detection
3.282828282828283,OmicronLowBoosted,0.24681344148319814,1,3.282828282828283,OmicronLowBoosted,0.7888722971332791,0.01608518654898652,0.7565138068979709,0.8182465816143945,Omicron,Boosted: ≤250 AU/ml,Delayed detection
3.282828282828283,OmicronLowNotBoosted,0.24681344148319814,1,3.282828282828283,OmicronLowNotBoosted,0.7436881769105965,0.032079305001250835,0.6817376127561409,0.8055179178675455,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
3.282828282828283,OtherHighNotBoosted,0.24681344148319814,1,3.282828282828283,OtherHighNotBoosted,0.6150273222548379,0.07369408933949112,0.4642101160023397,0.7480727598553895,Other,Not Boosted: >250 AU/ml,Delayed detection
3.282828282828283,OtherLowNotBoosted,0.24681344148319814,1,3.282828282828283,OtherLowNotBoosted,0.7305252815674579,0.07901096511675726,0.5614649854837249,0.8632872778997744,Other,Not Boosted: ≤250 AU/ml,Delayed detection
3.5353535353535355,DeltaHighNotBoosted,0.24681344148319814,1,3.5353535353535355,DeltaHighNotBoosted,0.460435011136789,0.05305157865736955,0.3565872156167211,0.5584172726506103,Delta,Not Boosted: >250 AU/ml,Delayed detection
3.5353535353535355,DeltaLowBoosted,0.24681344148319814,1,3.5353535353535355,DeltaLowBoosted,0.6522123456518649,0.08185686150705668,0.490009432823351,0.8004030197675971,Delta,Boosted: ≤250 AU/ml,Delayed detection
3.5353535353535355,DeltaLowNotBoosted,0.24681344148319814,1,3.5353535353535355,DeltaLowNotBoosted,0.7715046369821129,0.04039240292111176,0.6987365485959296,0.8592563613959767,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
3.5353535353535355,OmicronHighBoosted,0.24681344148319814,1,3.5353535353535355,OmicronHighBoosted,0.6282927866191235,0.02401206265790974,0.577155531609439,0.6726024909284584,Omicron,Boosted: >250 AU/ml,Delayed detection
3.5353535353535355,OmicronHighNotBoosted,0.24681344148319814,1,3.5353535353535355,OmicronHighNotBoosted,0.5582100223886544,0.0283578623285962,0.5026819084867943,0.6137448897827779,Omicron,Not Boosted: >250 AU/ml,Delayed detection
3.5353535353535355,OmicronLowBoosted,0.24681344148319814,1,3.5353535353535355,OmicronLowBoosted,0.7733554741584265,0.01626480413088434,0.7406409527046601,0.8033749244843212,Omicron,Boosted: ≤250 AU/ml,Delayed detection
3.5353535353535355,OmicronLowNotBoosted,0.24681344148319814,1,3.5353535353535355,OmicronLowNotBoosted,0.7233106737561148,0.033225303652204226,0.659542118526541,0.7889542052535591,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
3.5353535353535355,OtherHighNotBoosted,0.24681344148319814,1,3.5353535353535355,OtherHighNotBoosted,0.6088696288844182,0.07259085809876804,0.46023739286791415,0.7394090434285072,Other,Not Boosted: >250 AU/ml,Delayed detection
3.5353535353535355,OtherLowNotBoosted,0.24681344148319814,1,3.5353535353535355,OtherLowNotBoosted,0.7164633369992732,0.07963647340051516,0.5469650079237953,0.8543640284529547,Other,Not Boosted: ≤250 AU/ml,Delayed detection
3.787878787878788,DeltaHighNotBoosted,0.24681344148319814,1,3.787878787878788,DeltaHighNotBoosted,0.42959533167312025,0.05324548975295215,0.32580258851061,0.5304785290758958,Delta,Not Boosted: >250 AU/ml,Delayed detection
3.787878787878788,DeltaLowBoosted,0.24681344148319814,1,3.787878787878788,DeltaLowBoosted,0.6192553082077887,0.08416475141373665,0.4518739052401826,0.7749093157353291,Delta,Boosted: ≤250 AU/ml,Delayed detection
3.787878787878788,DeltaLowNotBoosted,0.24681344148319814,1,3.787878787878788,DeltaLowNotBoosted,0.743629778583754,0.04175129316844068,0.6682784214476412,0.8353066277465891,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
3.787878787878788,OmicronHighBoosted,0.24681344148319814,1,3.787878787878788,OmicronHighBoosted,0.6068009644493118,0.023796589149515084,0.5565045152049083,0.6512846570730273,Omicron,Boosted: >250 AU/ml,Delayed detection
3.787878787878788,OmicronHighNotBoosted,0.24681344148319814,1,3.787878787878788,OmicronHighNotBoosted,0.5180572827234906,0.028320003861535718,0.46253449772503,0.575206021232668,Omicron,Not Boosted: >250 AU/ml,Delayed detection
3.787878787878788,OmicronLowBoosted,0.24681344148319814,1,3.787878787878788,OmicronLowBoosted,0.7542617224040429,0.016660114024066836,0.720584767277003,0.7855432365667594,Omicron,Boosted: ≤250 AU/ml,Delayed detection
3.787878787878788,OmicronLowNotBoosted,0.24681344148319814,1,3.787878787878788,OmicronLowNotBoosted,0.6984112790031631,0.03466629151063243,0.6328192653936644,0.7681343446673352,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
3.787878787878788,OtherHighNotBoosted,0.24681344148319814,1,3.787878787878788,OtherHighNotBoosted,0.5984844045936522,0.07126894214669303,0.4523022147268042,0.7303275195159578,Other,Not Boosted: >250 AU/ml,Delayed detection
3.787878787878788,OtherLowNotBoosted,0.24681344148319814,1,3.787878787878788,OtherLowNotBoosted,0.6992455525846226,0.08093322580658417,0.5261489114326239,0.8431017096151586,Other,Not Boosted: ≤250 AU/ml,Delayed detection
4.040404040404041,DeltaHighNotBoosted,0.24681344148319814,1,4.040404040404041,DeltaHighNotBoosted,0.3970721007383119,0.05325349251559574,0.29413955457519586,0.5004500066965132,Delta,Not Boosted: >250 AU/ml,Delayed detection
4.040404040404041,DeltaLowBoosted,0.24681344148319814,1,4.040404040404041,DeltaLowBoosted,0.5823914218987727,0.08635406385771657,0.4119603393469762,0.7460932082186912,Delta,Boosted: ≤250 AU/ml,Delayed detection
4.040404040404041,DeltaLowNotBoosted,0.24681344148319814,1,4.040404040404041,DeltaLowNotBoosted,0.7112366890912116,0.04369364733208317,0.6334116270422363,0.8063002544192995,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
4.040404040404041,OmicronHighBoosted,0.24681344148319814,1,4.040404040404041,OmicronHighBoosted,0.5828142738394299,0.023968697545142522,0.533202881850298,0.6276272950132388,Omicron,Boosted: >250 AU/ml,Delayed detection
4.040404040404041,OmicronHighNotBoosted,0.24681344148319814,1,4.040404040404041,OmicronHighNotBoosted,0.47586355419365256,0.02820576031169053,0.4197473585473407,0.5338863664248458,Omicron,Not Boosted: >250 AU/ml,Delayed detection
4.040404040404041,OmicronLowBoosted,0.24681344148319814,1,4.040404040404041,OmicronLowBoosted,0.7321822512500658,0.017311207560497446,0.6979311534697037,0.7641725122231925,Omicron,Boosted: ≤250 AU/ml,Delayed detection
4.040404040404041,OmicronLowNotBoosted,0.24681344148319814,1,4.040404040404041,OmicronLowNotBoosted,0.6695464814994556,0.036015953979604436,0.6015662220933202,0.743198195605187,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
4.040404040404041,OtherHighNotBoosted,0.24681344148319814,1,4.040404040404041,OtherHighNotBoosted,0.5855574912787449,0.07124244278651466,0.44021410515192444,0.7174577284770044,Other,Not Boosted: >250 AU/ml,Delayed detection
4.040404040404041,OtherLowNotBoosted,0.24681344148319814,1,4.040404040404041,OtherLowNotBoosted,0.679361068499978,0.08314115822232067,0.5009753286519694,0.8295510204319116,Other,Not Boosted: ≤250 AU/ml,Delayed detection
4.292929292929293,DeltaHighNotBoosted,0.24681344148319814,1,4.292929292929293,DeltaHighNotBoosted,0.3640811792102513,0.05275682117452014,0.2644796558631438,0.46816047844292547,Delta,Not Boosted: >250 AU/ml,Delayed detection
4.292929292929293,DeltaLowBoosted,0.24681344148319814,1,4.292929292929293,DeltaLowBoosted,0.5438239600706516,0.08782709270908093,0.37059463536332604,0.710782296062217,Delta,Boosted: ≤250 AU/ml,Delayed detection
4.292929292929293,DeltaLowNotBoosted,0.24681344148319814,1,4.292929292929293,DeltaLowNotBoosted,0.6743731091252383,0.04506042967625453,0.5933474079526747,0.7690156259914767,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
4.292929292929293,OmicronHighBoosted,0.24681344148319814,1,4.292929292929293,OmicronHighBoosted,0.5569273532627763,0.024000076158984435,0.5074283150305238,0.6016950460319522,Omicron,Boosted: >250 AU/ml,Delayed detection
4.292929292929293,OmicronHighNotBoosted,0.24681344148319814,1,4.292929292929293,OmicronHighNotBoosted,0.43124461879545306,0.02792631111311725,0.37557110609527933,0.48915915916856195,Omicron,Not Boosted: >250 AU/ml,Delayed detection
4.292929292929293,OmicronLowBoosted,0.24681344148319814,1,4.292929292929293,OmicronLowBoosted,0.7076117325231859,0.01847118847702151,0.6707615316122713,0.7409128472131641,Omicron,Boosted: ≤250 AU/ml,Delayed detection
4.292929292929293,OmicronLowNotBoosted,0.24681344148319814,1,4.292929292929293,OmicronLowNotBoosted,0.6363523791700452,0.03759216139735352,0.5665220838839475,0.7142031470513074,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
4.292929292929293,OtherHighNotBoosted,0.24681344148319814,1,4.292929292929293,OtherHighNotBoosted,0.5709482427011292,0.0709730232510931,0.4280614639855906,0.7023803545481863,Other,Not Boosted: >250 AU/ml,Delayed detection
4.292929292929293,OtherLowNotBoosted,0.24681344148319814,1,4.292929292929293,OtherLowNotBoosted,0.6565277435284178,0.08579799387623487,0.4751589418583639,0.8140385372390774,Other,Not Boosted: ≤250 AU/ml,Delayed detection
4.545454545454546,DeltaHighNotBoosted,0.24681344148319814,1,4.545454545454546,DeltaHighNotBoosted,0.3316216048889909,0.05128766919981015,0.23628227193628076,0.43675387182436104,Delta,Not Boosted: >250 AU/ml,Delayed detection
4.545454545454546,DeltaLowBoosted,0.24681344148319814,1,4.545454545454546,DeltaLowBoosted,0.5008580045046138,0.08888047121121535,0.3271954459476402,0.6749420020118693,Delta,Boosted: ≤250 AU/ml,Delayed detection
4.545454545454546,DeltaLowNotBoosted,0.24681344148319814,1,4.545454545454546,DeltaLowNotBoosted,0.6325127121101174,0.046324882105310605,0.5496245689437527,0.7272854659708846,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
4.545454545454546,OmicronHighBoosted,0.24681344148319814,1,4.545454545454546,OmicronHighBoosted,0.5294096286767298,0.024181871175593183,0.4799954226590585,0.5754722416301763,Omicron,Boosted: >250 AU/ml,Delayed detection
4.545454545454546,OmicronHighNotBoosted,0.24681344148319814,1,4.545454545454546,OmicronHighNotBoosted,0.3863623603072753,0.027986498956112243,0.33258491092507364,0.4451422256800172,Omicron,Not Boosted: >250 AU/ml,Delayed detection
4.545454545454546,OmicronLowBoosted,0.24681344148319814,1,4.545454545454546,OmicronLowBoosted,0.6805746049017285,0.019299310015442224,0.6419476636724794,0.7160047237406562,Omicron,Boosted: ≤250 AU/ml,Delayed detection
4.545454545454546,OmicronLowNotBoosted,0.24681344148319814,1,4.545454545454546,OmicronLowNotBoosted,0.6006840425552775,0.03924169868559851,0.5284911969625256,0.6820573117468544,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
4.545454545454546,OtherHighNotBoosted,0.24681344148319814,1,4.545454545454546,OtherHighNotBoosted,0.5541421386496472,0.07083106061752353,0.41388011166068894,0.6859434048238094,Other,Not Boosted: >250 AU/ml,Delayed detection
4.545454545454546,OtherLowNotBoosted,0.24681344148319814,1,4.545454545454546,OtherLowNotBoosted,0.6323503510135844,0.08867746842083997,0.4459387109865163,0.7990449287638454,Other,Not Boosted: ≤250 AU/ml,Delayed detection
4.7979797979797985,DeltaHighNotBoosted,0.24681344148319814,1,4.7979797979797985,DeltaHighNotBoosted,0.3014650969461412,0.049965477579544094,0.20921203258752188,0.40424521146976755,Delta,Not Boosted: >250 AU/ml,Delayed detection
4.7979797979797985,DeltaLowBoosted,0.24681344148319814,1,4.7979797979797985,DeltaLowBoosted,0.45709175815920317,0.08898646615730528,0.2886322873155233,0.6322395442006155,Delta,Boosted: ≤250 AU/ml,Delayed detection
4.7979797979797985,DeltaLowNotBoosted,0.24681344148319814,1,4.7979797979797985,DeltaLowNotBoosted,0.58788022877588475,0.04650935410394376,0.502422076163889,0.6825633771561264,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
4.7979797979797985,OmicronHighBoosted,0.24681344148319814,1,4.7979797979797985,OmicronHighBoosted,0.5017751953033132,0.02422532617869517,0.4524825436544512,0.549294082986502,Omicron,Boosted: >250 AU/ml,Delayed detection
4.7979797979797985,OmicronHighNotBoosted,0.24681344148319814,1,4.7979797979797985,OmicronHighNotBoosted,0.3426900505677324,0.027333383858506394,0.2903827516149768,0.4003022672840663,Omicron,Not Boosted: >250 AU/ml,Delayed detection
4.7979797979797985,OmicronLowBoosted,0.24681344148319814,1,4.7979797979797985,OmicronLowBoosted,0.6522211821133383,0.02015550571650893,0.6122700160302859,0.6892426962127572,Omicron,Boosted: ≤250 AU/ml,Delayed detection
4.7979797979797985,OmicronLowNotBoosted,0.24681344148319814,1,4.7979797979797985,OmicronLowNotBoosted,0.5625564113183562,0.040420137608976475,0.48794691302355675,0.6470922795686953,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
4.7979797979797985,OtherHighNotBoosted,0.24681344148319814,1,4.7979797979797985,OtherHighNotBoosted,0.5358334777469074,0.07032722540726224,0.3973607655495416,0.6704903801600036,Other,Not Boosted: >250 AU/ml,Delayed detection
4.7979797979797985,OtherLowNotBoosted,0.24681344148319814,1,4.7979797979797985,OtherLowNotBoosted,0.6060397873074569,0.08970529311288652,0.41555570641826534,0.7772979603874015,Other,Not Boosted: ≤250 AU/ml,Delayed detection
5.050505050505051,DeltaHighNotBoosted,0.24681344148319814,1,5.050505050505051,DeltaHighNotBoosted,0.2732694791666028,0.0480294101322269,0.18475018712807134,0.3750534004381648,Delta,Not Boosted: >250 AU/ml,Delayed detection
5.050505050505051,DeltaLowBoosted,0.24681344148319814,1,5.050505050505051,DeltaLowBoosted,0.4133741682207134,0.08839338321093979,0.24991433021826162,0.5913985942543375,Delta,Boosted: ≤250 AU/ml,Delayed detection
5.050505050505051,DeltaLowNotBoosted,0.24681344148319814,1,5.050505050505051,DeltaLowNotBoosted,0.5422045797182473,0.046067191978552344,0.45634162805104206,0.6339456130145668,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
5.050505050505051,OmicronHighBoosted,0.24681344148319814,1,5.050505050505051,OmicronHighBoosted,0.47470313211804727,0.024015185123711178,0.4261107589790712,0.5224147304775882,Omicron,Boosted: >250 AU/ml,Delayed detection
5.050505050505051,OmicronHighNotBoosted,0.24681344148319814,1,5.050505050505051,OmicronHighNotBoosted,0.30220872997852755,0.02611451452507702,0.2524470684439242,0.3571996875199639,Omicron,Not Boosted: >250 AU/ml,Delayed detection
5.050505050505051,OmicronLowBoosted,0.24681344148319814,1,5.050505050505051,OmicronLowBoosted,0.623582814904021,0.020821683428511373,0.5824750897737772,0.6615655385538927,Omicron,Boosted: ≤250 AU/ml,Delayed detection
5.050505050505051,OmicronLowNotBoosted,0.24681344148319814,1,5.050505050505051,OmicronLowNotBoosted,0.5225521795178365,0.04025886100319414,0.448210715948672,0.608666264691654,Omicron,Boosted: ≤250 AU/ml,Delayed detection
5.050505050505051,OtherHighNotBoosted,0.24681344148319814,1,5.050505050505051,OtherHighNotBoosted,0.5182598663100286,0.0705866888983195,0.3829694232301127,0.6550124856537863,Other,Not Boosted: >250 AU/ml,Delayed detection
5.050505050505051,OtherLowNotBoosted,0.24681344148319814,1,5.050505050505051,OtherLowNotBoosted,0.5787196915487711,0.09058336692288346,0.3870794700062775,0.7577158537286556,Other,Not Boosted: ≤250 AU/ml,Delayed detection
5.303030303030304,DeltaHighNotBoosted,0.24681344148319814,1,5.303030303030304,DeltaHighNotBoosted,0.24875047033312186,0.04617945285400934,0.16364582564484953,0.34653239831817284,Delta,Not Boosted: >250 AU/ml,Delayed detection
5.303030303030304,DeltaLowBoosted,0.24681344148319814,1,5.303030303030304,DeltaLowBoosted,0.3722003754945279,0.0868954959486737,0.21408115450661414,0.5478211536082561,Delta,Boosted: ≤250 AU/ml,Delayed detection
5.303030303030304,DeltaLowNotBoosted,0.24681344148319814,1,5.303030303030304,DeltaLowNotBoosted,0.49588395338987423,0.045890232437674996,0.40879314148723667,0.587000824117832,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
5.303030303030304,OmicronHighBoosted,0.24681344148319814,1,5.303030303030304,OmicronHighBoosted,0.4478863488977616,0.024330802066478568,0.3999106445754878,0.49580356990136015,Omicron,Boosted: >250 AU/ml,Delayed detection
5.303030303030304,OmicronHighNotBoosted,0.24681344148319814,1,5.303030303030304,OmicronHighNotBoosted,0.2649039389281167,0.024840380628431052,0.21756593340502037,0.3178922165380518,Omicron,Not Boosted: >250 AU/ml,Delayed detection
5.303030303030304,OmicronLowBoosted,0.24681344148319814,1,5.303030303030304,OmicronLowBoosted,0.5948178495611738,0.021361015072351854,0.5528065042994303,0.6332260614274348,Omicron,Boosted: ≤250 AU/ml,Delayed detection
5.303030303030304,OmicronLowNotBoosted,0.24681344148319814,1,5.303030303030304,OmicronLowNotBoosted,0.4825719921143534,0.04057466496193282,0.40826968624411036,0.5694813890647215,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
5.303030303030304,OtherHighNotBoosted,0.24681344148319814,1,5.303030303030304,OtherHighNotBoosted,0.5012080723332812,0.07013049597508458,0.36701251152728787,0.6383413092905641,Other,Not Boosted: >250 AU/ml,Delayed detection
5.303030303030304,OtherLowNotBoosted,0.24681344148319814,1,5.303030303030304,OtherLowNotBoosted,0.551413240746262,0.09200124416513204,0.3590170105734745,0.7342631878306553,Other,Not Boosted: ≤250 AU/ml,Delayed detection
5.555555555555556,DeltaHighNotBoosted,0.24681344148319814,1,5.555555555555556,DeltaHighNotBoosted,0.22636369997787725,0.04365377439914629,0.14766501374703964,0.3190438559870072,Delta,Not Boosted: >250 AU/ml,Delayed detection
5.555555555555556,DeltaLowBoosted,0.24681344148319814,1,5.555555555555556,DeltaLowBoosted,0.33344586107985374,0.08563509227805226,0.18112251913795266,0.508563190447612,Delta,Boosted: ≤250 AU/ml,Delayed detection
5.555555555555556,DeltaLowNotBoosted,0.24681344148319814,1,5.555555555555556,DeltaLowNotBoosted,0.45122205413563654,0.04443813141536423,0.36285139349031964,0.538438885932923,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
5.555555555555556,OmicronHighBoosted,0.24681344148319814,1,5.555555555555556,OmicronHighBoosted,0.4218838491055127,0.023922619400034296,0.3754061618089508,0.47043266340300377,Omicron,Boosted: >250 AU/ml,Delayed detection
5.555555555555556,OmicronHighNotBoosted,0.24681344148319814,1,5.555555555555556,OmicronHighNotBoosted,0.23135561124524434,0.023442833062790724,0.18737899572614827,0.2812404533147929,Omicron,Not Boosted: >250 AU/ml,Delayed detection
5.555555555555556,OmicronLowBoosted,0.24681344148319814,1,5.555555555555556,OmicronLowBoosted,0.5666098249577344,0.021532361497199802,0.5238759765396218,0.6052141203330812,Omicron,Boosted: ≤250 AU/ml,Delayed detection
5.555555555555556,OmicronLowNotBoosted,0.24681344148319814,1,5.555555555555556,OmicronLowNotBoosted,0.4430656162865231,0.03922634485208936,0.3702365191143248,0.5270189822009951,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
5.555555555555556,OtherHighNotBoosted,0.24681344148319814,1,5.555555555555556,OtherHighNotBoosted,0.48535821370569676,0.06835310521610283,0.35140621187845617,0.6228695584320849,Other,Not Boosted: >250 AU/ml,Delayed detection
5.555555555555556,OtherLowNotBoosted,0.24681344148319814,1,5.555555555555556,OtherLowNotBoosted,0.5236352310833985,0.09351200305443086,0.3310375462151733,0.7117345991804166,Other,Not Boosted: ≤250 AU/ml,Delayed detection
5.808080808080809,DeltaHighNotBoosted,0.24681344148319814,1,5.808080808080809,DeltaHighNotBoosted,0.20711558250187243,0.041292443669407417,0.13207342157611995,0.2952290495215807,Delta,Not Boosted: >250 AU/ml,Delayed detection
5.808080808080809,DeltaLowBoosted,0.24681344148319814,1,5.808080808080809,DeltaLowBoosted,0.29651199515400595,0.08284093740584733,0.15264976540509972,0.470055857792013,Delta,Boosted: ≤250 AU/ml,Delayed detection
5.808080808080809,DeltaLowNotBoosted,0.24681344148319814,1,5.808080808080809,DeltaLowNotBoosted,0.40860285694612997,0.04428052150960387,0.32047451488730727,0.49510820581681364,Delta,Not Boosted: ≤250 AU/ml,Delayed detection
5.808080808080809,OmicronHighBoosted,0.24681344148319814,1,5.808080808080809,OmicronHighBoosted,0.39725059956182474,0.023880888202484477,0.35075244523264804,0.44706936894270094,Omicron,Boosted: >250 AU/ml,Delayed detection
5.808080808080809,OmicronHighNotBoosted,0.24681344148319814,1,5.808080808080809,OmicronHighNotBoosted,0.20181748994218907,0.022049652811422557,0.16047966064771008,0.2494683243847929,Omicron,Not Boosted: >250 AU/ml,Delayed detection
5.808080808080809,OmicronLowBoosted,0.24681344148319814,1,5.808080808080809,OmicronLowBoosted,0.5388375935552325,0.02124554258686178,0.49674111902781876,0.5775843503690752,Omicron,Boosted: ≤250 AU/ml,Delayed detection
5.808080808080809,OmicronLowNotBoosted,0.24681344148319814,1,5.808080808080809,OmicronLowNotBoosted,0.404460755188094,0.037665546085046,0.33388885286681697,0.48637880603361533,Omicron,Not Boosted: ≤250 AU/ml,Delayed detection
5.808080808080809,OtherHighNotBoosted,0.24681344148319814,1,5.808080808080809,OtherHighNotBoosted,0.46964738201904843,0.0684572730238959,0.3380989639698268,0.607787138422631,Other,Not Boosted: >250 AU/ml,Delayed detection
5.808080808080809,OtherLowNotBoosted,0.24681344148319814,1,5.808080808080809,OtherLowNotBoosted,0.497961408764137,0.0946155244658156,0.3066819747902554,0.6901053601849532,Other,Not Boosted: ≤250 AU/ml,Delayed detection
