DaysSinceDetection,LineageBroad_BoostTiterGroup,low_ct1,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__,LineageBroad,BoostTiterGroup,Detection group
5.808080808080809,OmicronHighBoosted,0.288,1,5.808080808080809,OmicronHighBoosted,0.49930781517601963,0.03535448852702539,0.42496327481701607,0.5660541256881386,Omicron,Boosted: >250 AU/ml,Frequent testing
5.808080808080809,OmicronHighNotBoosted,0.288,1,5.808080808080809,OmicronHighNotBoosted,0.4593731063157316,0.055131087445369896,0.35368797518916445,0.5702856258487671,Omicron,Not Boosted: >250 AU/ml,Frequent testing
5.808080808080809,OmicronLowBoosted,0.288,1,5.808080808080809,OmicronLowBoosted,0.7188454013101822,0.029864565525085374,0.6599617499464187,0.7725545418262997,Omicron,Boosted: ≤250 AU/ml,Frequent testing
5.808080808080809,OmicronLowNotBoosted,0.288,1,5.808080808080809,OmicronLowNotBoosted,0.3956901361037918,0.06602040131359807,0.2724155375435015,0.5302613767638399,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
5.808080808080809,OtherHighNotBoosted,0.288,1,5.808080808080809,OtherHighNotBoosted,0.6797732624259886,0.054940898770136797,0.5706728062009914,0.7833518356077366,Other,Not Boosted: >250 AU/ml,Frequent testing
5.808080808080809,OtherLowNotBoosted,0.288,1,5.808080808080809,OtherLowNotBoosted,0.18461269403304303,0.09093916502335425,0.049735456538275394,0.40866528438829847,Other,Not Boosted: ≤250 AU/ml,Frequent testing
6.0606060606060606,DeltaHighBoosted,0.288,1,6.0606060606060606,DeltaHighBoosted,0.8861312190860386,0.07819384823300615,0.6921289703653848,0.9909032366116849,Delta,Boosted: >250 AU/ml,Frequent testing
6.0606060606060606,DeltaHighNotBoosted,0.288,1,6.0606060606060606,DeltaHighNotBoosted,0.8455318159665814,0.1411600255489298,0.3365048137467456,0.9840029762056877,Delta,Not Boosted: >250 AU/ml,Frequent testing
6.0606060606060606,DeltaLowBoosted,0.288,1,6.0606060606060606,DeltaLowBoosted,0.9984858750040988,0.002169995821175315,0.904591617546056,0.9999987897215575,Delta,Boosted: ≤250 AU/ml,Frequent testing
6.0606060606060606,DeltaLowNotBoosted,0.288,1,6.0606060606060606,DeltaLowNotBoosted,0.6820936654248242,0.08150159204991154,0.5112561016021008,0.83710088584986,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
6.0606060606060606,OmicronHighBoosted,0.288,1,6.0606060606060606,OmicronHighBoosted,0.47918504827626607,0.03439386780676781,0.4084326465205816,0.5447772037063576,Omicron,Boosted: >250 AU/ml,Frequent testing
6.0606060606060606,OmicronHighNotBoosted,0.288,1,6.0606060606060606,OmicronHighNotBoosted,0.42493944318429067,0.054008245310713104,0.32118111297964097,0.5357285725089077,Omicron,Not Boosted: >250 AU/ml,Frequent testing
6.0606060606060606,OmicronLowBoosted,0.288,1,6.0606060606060606,OmicronLowBoosted,0.6948676720748852,0.030332666987725247,0.6333777806115982,0.750357692512362,Omicron,Boosted: ≤250 AU/ml,Frequent testing
6.0606060606060606,OmicronLowNotBoosted,0.288,1,6.0606060606060606,OmicronLowNotBoosted,0.3694322989481371,0.06411912874372638,0.2492716152886435,0.5023416870387825,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
6.0606060606060606,OtherHighNotBoosted,0.288,1,6.0606060606060606,OtherHighNotBoosted,0.6552131158339517,0.055920265374884676,0.5464006072656818,0.7593985471801322,Other,Not Boosted: >250 AU/ml,Frequent testing
6.0606060606060606,OtherLowNotBoosted,0.288,1,6.0606060606060606,OtherLowNotBoosted,0.17862959496284014,0.0860538822750453,0.051297131781697015,0.38790299380126847,Other,Not Boosted: ≤250 AU/ml,Frequent testing
6.313131313131313,DeltaHighBoosted,0.288,1,6.313131313131313,DeltaHighBoosted,0.8862349622903026,0.0796202788329325,0.6880788945598708,0.9910836305283267,Delta,Boosted: >250 AU/ml,Frequent testing
6.313131313131313,DeltaHighNotBoosted,0.288,1,6.313131313131313,DeltaHighNotBoosted,0.8379032665076566,0.14414667204580744,0.33235193784964734,0.9827677731271757,Delta,Not Boosted: >250 AU/ml,Frequent testing
6.313131313131313,DeltaLowBoosted,0.288,1,6.313131313131313,DeltaLowBoosted,0.9982722012863223,0.002464862427500778,0.9045963155213811,0.9999983778165565,Delta,Boosted: ≤250 AU/ml,Frequent testing
6.313131313131313,DeltaLowNotBoosted,0.288,1,6.313131313131313,DeltaLowNotBoosted,0.6502450340342332,0.08591231703592406,0.4786838997907245,0.814942488033468,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
6.313131313131313,OmicronHighBoosted,0.288,1,6.313131313131313,OmicronHighBoosted,0.4609232186314196,0.03376401185644168,0.39362598643713625,0.5274657884599422,Omicron,Boosted: >250 AU/ml,Frequent testing
6.313131313131313,OmicronHighNotBoosted,0.288,1,6.313131313131313,OmicronHighNotBoosted,0.39214228490760533,0.05361396339558151,0.28985004579036117,0.503690988099479,Omicron,Not Boosted: >250 AU/ml,Frequent testing
6.313131313131313,OmicronLowBoosted,0.288,1,6.313131313131313,OmicronLowBoosted,0.6713100484395964,0.030806245828255623,0.6076459209245968,0.7290605703440991,Omicron,Boosted: ≤250 AU/ml,Frequent testing
6.313131313131313,OmicronLowNotBoosted,0.288,1,6.313131313131313,OmicronLowNotBoosted,0.3450744026650596,0.0651944145825992,0.22714642584776418,0.4768167277370048,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
6.313131313131313,OtherHighNotBoosted,0.288,1,6.313131313131313,OtherHighNotBoosted,0.630511538761674,0.056521267103825275,0.5205277499548785,0.7345594061760047,Other,Not Boosted: >250 AU/ml,Frequent testing
6.313131313131313,OtherLowNotBoosted,0.288,1,6.313131313131313,OtherLowNotBoosted,0.17416297613484671,0.08157961510042307,0.05336966680216547,0.3742530135963388,Other,Not Boosted: ≤250 AU/ml,Frequent testing
6.565656565656566,DeltaHighBoosted,0.288,1,6.565656565656566,DeltaHighBoosted,0.8858255985849017,0.08067626553727301,0.685023739757038,0.9906020612531636,Delta,Boosted: >250 AU/ml,Frequent testing
6.565656565656566,DeltaHighNotBoosted,0.288,1,6.565656565656566,DeltaHighNotBoosted,0.8293208906912077,0.14898787336628733,0.3303724086610574,0.9808594255757367,Delta,Not Boosted: >250 AU/ml,Frequent testing
6.565656565656566,DeltaLowBoosted,0.288,1,6.565656565656566,DeltaLowBoosted,0.9980621717264714,0.002752538702642861,0.9044971539329377,0.9999976246419864,Delta,Boosted: ≤250 AU/ml,Frequent testing
6.565656565656566,DeltaLowNotBoosted,0.288,1,6.565656565656566,DeltaLowNotBoosted,0.6192133730046158,0.08970717589763418,0.44383948437927734,0.7917984838489721,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
6.565656565656566,OmicronHighBoosted,0.288,1,6.565656565656566,OmicronHighBoosted,0.4449131403871731,0.032933567630623654,0.38048847340267905,0.5113993212824844,Omicron,Boosted: >250 AU/ml,Frequent testing
6.565656565656566,OmicronHighNotBoosted,0.288,1,6.565656565656566,OmicronHighNotBoosted,0.36098243270096353,0.05295867590161439,0.26134131638842173,0.4704167299748494,Omicron,Not Boosted: >250 AU/ml,Frequent testing
6.565656565656566,OmicronLowBoosted,0.288,1,6.565656565656566,OmicronLowBoosted,0.6487539472534282,0.031505609800643535,0.5827976162050343,0.7082797212056162,Omicron,Boosted: ≤250 AU/ml,Frequent testing
6.565656565656566,OmicronLowNotBoosted,0.288,1,6.565656565656566,OmicronLowNotBoosted,0.3228901872375718,0.06411026607719879,0.20749936647746986,0.45461966091868244,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
6.565656565656566,OtherHighNotBoosted,0.288,1,6.565656565656566,OtherHighNotBoosted,0.605130943930371,0.05682336263918377,0.4954144382530815,0.7114263172512472,Other,Not Boosted: >250 AU/ml,Frequent testing
6.565656565656566,OtherLowNotBoosted,0.288,1,6.565656565656566,OtherLowNotBoosted,0.17158864715368208,0.07740140491334176,0.05760922304063386,0.3649002353705773,Other,Not Boosted: ≤250 AU/ml,Frequent testing
6.818181818181818,DeltaHighBoosted,0.288,1,6.818181818181818,DeltaHighBoosted,0.8857347205401096,0.08144052190075363,0.6810459724347369,0.9915433056631666,Delta,Boosted: >250 AU/ml,Frequent testing
6.818181818181818,DeltaHighNotBoosted,0.288,1,6.818181818181818,DeltaHighNotBoosted,0.8187724267428096,0.15413667092667918,0.32335882721430836,0.9785441146899833,Delta,Not Boosted: >250 AU/ml,Frequent testing
6.818181818181818,DeltaLowBoosted,0.288,1,6.818181818181818,DeltaLowBoosted,0.9978046527834046,0.003104169347498647,0.9035230276788372,0.9999968824261781,Delta,Boosted: ≤250 AU/ml,Frequent testing
6.818181818181818,DeltaLowNotBoosted,0.288,1,6.818181818181818,DeltaLowNotBoosted,0.5885671991544857,0.09455501720221808,0.4086890506953257,0.7657033634054408,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
6.818181818181818,OmicronHighBoosted,0.288,1,6.818181818181818,OmicronHighBoosted,0.43112272909564464,0.03241492848614797,0.366593067405675,0.4968134377444672,Omicron,Boosted: >250 AU/ml,Frequent testing
6.818181818181818,OmicronHighNotBoosted,0.288,1,6.818181818181818,OmicronHighNotBoosted,0.33123971904520066,0.05182915430616417,0.23307142001538758,0.44079674406342106,Omicron,Not Boosted: >250 AU/ml,Frequent testing
6.818181818181818,OmicronLowBoosted,0.288,1,6.818181818181818,OmicronLowBoosted,0.6263745813835161,0.03213349272335929,0.5593252582232552,0.6882282976848181,Omicron,Boosted: ≤250 AU/ml,Frequent testing
6.818181818181818,OmicronLowNotBoosted,0.288,1,6.818181818181818,OmicronLowNotBoosted,0.3018805230771655,0.062231532417386944,0.18917866786783707,0.4331155231504084,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
6.818181818181818,OtherHighNotBoosted,0.288,1,6.818181818181818,OtherHighNotBoosted,0.5798905170388218,0.05711833371227351,0.47056960066959375,0.6896279568326223,Other,Not Boosted: >250 AU/ml,Frequent testing
6.818181818181818,OtherLowNotBoosted,0.288,1,6.818181818181818,OtherLowNotBoosted,0.17086216007755267,0.07355951701690842,0.061927130508606376,0.3583318071044679,Other,Not Boosted: ≤250 AU/ml,Frequent testing
7.070707070707071,DeltaHighBoosted,0.288,1,7.070707070707071,DeltaHighBoosted,0.8848807128286418,0.08203115910590544,0.6792299317831716,0.9914318374356711,Delta,Boosted: >250 AU/ml,Frequent testing
7.070707070707071,DeltaHighNotBoosted,0.288,1,7.070707070707071,DeltaHighNotBoosted,0.8105811211903067,0.1588169744640345,0.3201668929563931,0.9767444621059355,Delta,Not Boosted: >250 AU/ml,Frequent testing
7.070707070707071,DeltaLowBoosted,0.288,1,7.070707070707071,DeltaLowBoosted,0.9974845147177016,0.0035393833588367378,0.9026935270074846,0.9999960281333289,Delta,Boosted: ≤250 AU/ml,Frequent testing
7.070707070707071,DeltaLowNotBoosted,0.288,1,7.070707070707071,DeltaLowNotBoosted,0.5576434475386889,0.09742054702595837,0.3759206038494199,0.7400469876330829,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
7.070707070707071,OmicronHighBoosted,0.288,1,7.070707070707071,OmicronHighBoosted,0.4182460169634883,0.033299735067872926,0.3543419338810909,0.4837262271819871,Omicron,Boosted: >250 AU/ml,Frequent testing
7.070707070707071,OmicronHighNotBoosted,0.288,1,7.070707070707071,OmicronHighNotBoosted,0.30331604671570533,0.05079890843660556,0.2073134034122649,0.40989334443534775,Omicron,Not Boosted: >250 AU/ml,Frequent testing
7.070707070707071,OmicronLowBoosted,0.288,1,7.070707070707071,OmicronLowBoosted,0.6058740483587521,0.03307717449487414,0.536723544225,0.6684132274221044,Omicron,Boosted: ≤250 AU/ml,Frequent testing
7.070707070707071,OmicronLowNotBoosted,0.288,1,7.070707070707071,OmicronLowNotBoosted,0.28279244616373556,0.06208110026303479,0.17177426229367718,0.4134606566359218,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
7.070707070707071,OtherHighNotBoosted,0.288,1,7.070707070707071,OtherHighNotBoosted,0.5545790610610444,0.05719143027692712,0.44419370535035824,0.665737916500046,Other,Not Boosted: >250 AU/ml,Frequent testing
7.070707070707071,OtherLowNotBoosted,0.288,1,7.070707070707071,OtherLowNotBoosted,0.16994680294480322,0.07149966108564065,0.06497180494141937,0.35459888358690256,Other,Not Boosted: ≤250 AU/ml,Frequent testing
7.3232323232323235,DeltaHighBoosted,0.288,1,7.3232323232323235,DeltaHighBoosted,0.8842682370757344,0.08262884137554743,0.6734737746851435,0.9918501886691409,Delta,Boosted: >250 AU/ml,Frequent testing
7.3232323232323235,DeltaHighNotBoosted,0.288,1,7.3232323232323235,DeltaHighNotBoosted,0.8013142271864327,0.16370987239802479,0.3110052225520397,0.9745565144765412,Delta,Not Boosted: >250 AU/ml,Frequent testing
7.3232323232323235,DeltaLowBoosted,0.288,1,7.3232323232323235,DeltaLowBoosted,0.9971073542883433,0.004041880103102643,0.9007475586185794,0.9999941948676004,Delta,Boosted: ≤250 AU/ml,Frequent testing
7.3232323232323235,DeltaLowNotBoosted,0.288,1,7.3232323232323235,DeltaLowNotBoosted,0.5243580854717174,0.10045092594470047,0.34426971387033345,0.7090330004553898,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
7.3232323232323235,OmicronHighBoosted,0.288,1,7.3232323232323235,OmicronHighBoosted,0.4051332723707619,0.03420252096032619,0.34066589738696634,0.4717211267986119,Omicron,Boosted: >250 AU/ml,Frequent testing
7.3232323232323235,OmicronHighNotBoosted,0.288,1,7.3232323232323235,OmicronHighNotBoosted,0.27711567970425444,0.05105414058840444,0.18411283265401684,0.3810931754328,Omicron,Not Boosted: >250 AU/ml,Frequent testing
7.3232323232323235,OmicronLowBoosted,0.288,1,7.3232323232323235,OmicronLowBoosted,0.585264711671927,0.03408516532850145,0.5148399844353715,0.6491436402185283,Omicron,Boosted: ≤250 AU/ml,Frequent testing
7.3232323232323235,OmicronLowNotBoosted,0.288,1,7.3232323232323235,OmicronLowNotBoosted,0.264548253281894,0.061872257914520064,0.1550556811795722,0.39533917140291297,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
7.3232323232323235,OtherHighNotBoosted,0.288,1,7.3232323232323235,OtherHighNotBoosted,0.5291765987137331,0.056353130776868134,0.41787030362499655,0.6403458433445409,Other,Not Boosted: >250 AU/ml,Frequent testing
7.3232323232323235,OtherLowNotBoosted,0.288,1,7.3232323232323235,OtherLowNotBoosted,0.16891598668087263,0.06997651168523994,0.06683885475071497,0.35046745454320677,Other,Not Boosted: ≤250 AU/ml,Frequent testing
7.575757575757576,DeltaHighBoosted,0.288,1,7.575757575757576,DeltaHighBoosted,0.8834312263274273,0.08520206771497539,0.6709519677007719,0.99150788048103,Delta,Boosted: >250 AU/ml,Frequent testing
7.575757575757576,DeltaHighNotBoosted,0.288,1,7.575757575757576,DeltaHighNotBoosted,0.7927689307659893,0.166536256210092,0.30827999755702934,0.9724992373937597,Delta,Not Boosted: >250 AU/ml,Frequent testing
7.575757575757576,DeltaLowBoosted,0.288,1,7.575757575757576,DeltaLowBoosted,0.9966976550871275,0.004596697719258273,0.89839176580714,0.9999913701823502,Delta,Boosted: ≤250 AU/ml,Frequent testing
7.575757575757576,DeltaLowNotBoosted,0.288,1,7.575757575757576,DeltaLowNotBoosted,0.49131459762517304,0.10145969953747418,0.31281262234209517,0.6790201156540374,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
7.575757575757576,OmicronHighBoosted,0.288,1,7.575757575757576,OmicronHighBoosted,0.3913064457151236,0.03467152991990077,0.32667251542787556,0.4621885095145042,Omicron,Boosted: >250 AU/ml,Frequent testing
7.575757575757576,OmicronHighNotBoosted,0.288,1,7.575757575757576,OmicronHighNotBoosted,0.25162509516243126,0.05025796897633309,0.16125472748419142,0.3544497418839731,Omicron,Not Boosted: >250 AU/ml,Frequent testing
7.575757575757576,OmicronLowBoosted,0.288,1,7.575757575757576,OmicronLowBoosted,0.5649043358151067,0.03522445405448907,0.4944811670805158,0.6297406073137704,Omicron,Boosted: ≤250 AU/ml,Frequent testing
7.575757575757576,OmicronLowNotBoosted,0.288,1,7.575757575757576,OmicronLowNotBoosted,0.24642016961109492,0.06112700903667913,0.13939420659917492,0.3795710848893208,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
7.575757575757576,OtherHighNotBoosted,0.288,1,7.575757575757576,OtherHighNotBoosted,0.5031840276534694,0.056866455931926484,0.39106625782264237,0.6136373535138321,Other,Not Boosted: >250 AU/ml,Frequent testing
7.575757575757576,OtherLowNotBoosted,0.288,1,7.575757575757576,OtherLowNotBoosted,0.16918715223079042,0.06980127136912424,0.06796294436863724,0.3490117450436242,Other,Not Boosted: ≤250 AU/ml,Frequent testing
7.828282828282829,DeltaHighBoosted,0.288,1,7.828282828282829,DeltaHighBoosted,0.8816569499319289,0.08627464079424974,0.6656247282126108,0.9909475145644292,Delta,Boosted: >250 AU/ml,Frequent testing
7.828282828282829,DeltaHighNotBoosted,0.288,1,7.828282828282829,DeltaHighNotBoosted,0.781133220189024,0.1709443710117644,0.30357674818155705,0.9700831346693504,Delta,Not Boosted: >250 AU/ml,Frequent testing
7.828282828282829,DeltaLowBoosted,0.288,1,7.828282828282829,DeltaLowBoosted,0.9962431252809356,0.005191074614762229,0.8957976737919041,0.9999867727013039,Delta,Boosted: ≤250 AU/ml,Frequent testing
7.828282828282829,DeltaLowNotBoosted,0.288,1,7.828282828282829,DeltaLowNotBoosted,0.45767444146618186,0.10255135014280368,0.27823724196003224,0.6516027830751192,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
7.828282828282829,OmicronHighBoosted,0.288,1,7.828282828282829,OmicronHighBoosted,0.3768022212270242,0.034978935605163256,0.3126677042130932,0.44981544838037685,Omicron,Boosted: >250 AU/ml,Frequent testing
7.828282828282829,OmicronHighNotBoosted,0.288,1,7.828282828282829,OmicronHighNotBoosted,0.22749250402466797,0.048408947278317724,0.1401276843159291,0.3286521167097631,Omicron,Not Boosted: >250 AU/ml,Frequent testing
7.828282828282829,OmicronLowBoosted,0.288,1,7.828282828282829,OmicronLowBoosted,0.543874112801446,0.03539151258633035,0.47512540724638147,0.6089120683176109,Omicron,Boosted: ≤250 AU/ml,Frequent testing
7.828282828282829,OmicronLowNotBoosted,0.288,1,7.828282828282829,OmicronLowNotBoosted,0.2288035405246461,0.060606594247756454,0.12513068148192738,0.3621097252054252,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
7.828282828282829,OtherHighNotBoosted,0.288,1,7.828282828282829,OtherHighNotBoosted,0.47643720255410893,0.05692467453736972,0.36458747287872,0.5893602903945281,Other,Not Boosted: >250 AU/ml,Frequent testing
7.828282828282829,OtherLowNotBoosted,0.288,1,7.828282828282829,OtherLowNotBoosted,0.16932918589752105,0.06888691124223273,0.06904748536316156,0.34664900442677193,Other,Not Boosted: ≤250 AU/ml,Frequent testing
8.080808080808081,DeltaHighBoosted,0.288,1,8.080808080808081,DeltaHighBoosted,0.878937227478394,0.08765858558179349,0.6597319910497319,0.9905706978178943,Delta,Boosted: >250 AU/ml,Frequent testing
8.080808080808081,DeltaHighNotBoosted,0.288,1,8.080808080808081,DeltaHighNotBoosted,0.7696445702741843,0.17674737101792667,0.2894848961909626,0.9667715728195748,Delta,Not Boosted: >250 AU/ml,Frequent testing
8.080808080808081,DeltaLowBoosted,0.288,1,8.080808080808081,DeltaLowBoosted,0.9956941348595627,0.005908020327542182,0.8927228026532182,0.9999832256207133,Delta,Boosted: ≤250 AU/ml,Frequent testing
8.080808080808081,DeltaLowNotBoosted,0.288,1,8.080808080808081,DeltaLowNotBoosted,0.42267943452411483,0.10230405151232858,0.24416411565744717,0.6221068745849013,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
